Price,Close,High,Low,Open,Volume
Ticker,SEB,SEB,SEB,SEB,SEB
Date,,,,,
2025-04-30,2578.06689453125,2592.0440128721452,2508.5502874575136,2557.78904720887,1900
2025-05-01,2563.262451171875,2584.068707633629,2534.4709382645033,2550.172744647694,3300
2025-05-02,2584.16845703125,2602.01358695601,2574.0992649503514,2576.481844628377,1300
2025-05-05,2556.65283203125,2603.000566557988,2540.721749043832,2595.154774702648,1800
2025-05-06,2520.753173828125,2569.084812515925,2511.3920129733733,2557.5601260420294,1400
2025-05-07,2507.4140625,2536.2155542123287,2498.4316226764217,2520.1350276098583,1300
2025-05-08,2525.943603515625,2540.6616360734956,2494.5917775412513,2515.5362765011782,900
2025-05-09,2504.56005859375,2540.6515891318304,2500.878114424569,2519.5275489837527,1100
2025-05-12,2494.561767578125,2538.0074422046096,2494.561767578125,2532.489398154119,2000
2025-05-13,2530.5537109375,2530.5537109375,2475.9323577476093,2494.581792763549,1500
2025-05-14,2507.743408203125,2532.4996989516058,2478.6267147061544,2514.7382260207346,1300
2025-05-15,2492.54638671875,2511.5451622437217,2464.6470205570095,2497.5755030178925,1600
2025-05-16,2469.456298828125,2509.4392782273203,2454.6683505538153,2483.6054977757913,1700
2025-05-19,2503.13330078125,2503.143288852935,2431.7183446238932,2447.6836681831805,2700
2025-05-20,2467.640380859375,2509.9983322047965,2467.640380859375,2494.5818650013903,1800
2025-05-21,2454.359130859375,2496.5774921612046,2441.068174287003,2484.6034993930457,1900
2025-05-22,2589.375732421875,2606.338887509032,2461.6531529421063,2508.9503232111133,3400
2025-05-23,2560.438720703125,2641.6721935066644,2556.0780748493116,2584.3867056200675,2900
2025-05-27,2638.51904296875,2673.093847609382,2574.4082937919543,2582.799978863441,2600
2025-05-28,2655.093505859375,2682.9629079039532,2639.267770376102,2650.243931235889,1900
2025-05-29,2698.598876953125,2717.787182362095,2634.2786131271155,2645.633833548654,2200
2025-05-30,2671.3779296875,2747.1932458429296,2671.3779296875,2724.083526047379,3100
2025-06-02,2748.081298828125,2769.4448100331456,2675.1496163601914,2682.1843858803163,2400
2025-06-03,2735.049560546875,2809.8970043452914,2722.0977110313916,2747.0335415350096,2100
2025-06-04,2723.684326171875,2807.222853367659,2723.684326171875,2778.964162150298,2400
2025-06-05,2762.24072265625,2789.5515239400597,2722.0879396255887,2732.066267850023,2000
2025-06-06,2770.023681640625,2816.333012124649,2754.0184052640743,2792.9338827297624,2100
2025-06-09,2699.27734375,2800.1883026265004,2688.1615934220995,2768.9061465501964,3200
2025-06-10,2719.822509765625,2750.0469012696212,2691.9231464116283,2705.7032744850644,2400
2025-06-11,2705.364013671875,2763.487770463602,2694.707228277335,2757.0118457603658,1300
2025-06-12,2743.04248046875,2753.040785026533,2694.1786354683927,2701.75227443328,1400
2025-06-13,2693.08056640625,2764.61537849416,2693.08056640625,2732.1658392927015,1300
2025-06-16,2714.205078125,2734.69037099048,2691.1550431583455,2692.1528759515077,1600
2025-06-17,2700.823974609375,2750.7256021579205,2691.155033345655,2701.4327598000536,2100
2025-06-18,2784.032958984375,2794.9292134137336,2700.8235590465674,2700.8235590465674,2800
2025-06-20,2822.539306640625,2827.0195656573983,2754.8464931172257,2783.8235933035753,2900
2025-06-23,2844.451904296875,2896.7684516826957,2789.710935109441,2821.1926076376462,2700
2025-06-24,2898.953369140625,2916.9143572292683,2854.0209347054897,2861.4247751730195,2300
2025-06-25,2859.46923828125,2932.380944297602,2859.4392740658773,2878.5778812863673,2300
2025-06-26,2904.78076171875,2983.0606850607855,2867.062638502739,2867.062638502739,3100
2025-06-27,2837.1279296875,2919.039864540126,2738.9410405412164,2894.712818934656,12100
2025-06-30,2854.998779296875,2886.650002274026,2734.0615087279934,2811.9923374980117,3700
2025-07-01,2909.201171875,2966.556575171433,2805.8955246707164,2847.3754976346686,3400
2025-07-02,3010.092041015625,3026.1073051057656,2894.313723360708,2913.980967554213,3400
2025-07-03,3006.530029296875,3032.4137525813326,2988.509111214574,2996.561689785565,1300
2025-07-07,3006.34033203125,3027.7238186397017,2963.6230555602833,2993.498108213494,2000
2025-07-08,2953.28564453125,3027.105294463857,2950.2322177429137,2997.4896856214064,2400
2025-07-09,3017.11669921875,3018.443894655385,2946.6199169418933,2966.506654291164,1900
2025-07-10,3005.482177734375,3063.2865597048108,2984.008797846537,3013.4548515209253,1400
2025-07-11,3019.292236328125,3043.3897990960377,2992.56025875429,3030.4179737228415,1600
2025-07-14,3018.244384765625,3042.8908036115185,2998.896272385807,3019.741133808228,1200
2025-07-15,3023.453125,3043.5393807682876,2997.7589323983307,3022.834351778593,1400
2025-07-16,3036.4150390625,3043.389880223864,2993.9572069292058,3012.457065047818,900
2025-07-17,3075.2607421875,3093.281660911057,3015.770077696615,3020.459843105369,1700
2025-07-18,3055.9326171875,3092.982029095275,3032.5135125155416,3068.325621596723,1200
2025-07-21,3023.6328125,3095.8360989637176,3016.3585726250844,3048.8081138112366,1900
2025-07-22,3047.80029296875,3078.403989696357,2983.51998384769,3020.549665150666,1400
2025-07-23,3090.796875,3121.4103150021624,3049.2372391627428,3049.2372391627428,2600
2025-07-24,3101.64306640625,3141.3468682010844,3084.7698032836856,3136.1881511388224,1500
2025-07-25,3121.33056640625,3143.612005027236,3074.5420545006286,3101.6431030368544,1000
2025-07-28,3120.552490234375,3143.1732815781734,3087.733633421096,3125.2122913977264,1000
2025-07-29,3178.855712890625,3178.855712890625,3093.7804817703413,3094.379278872764,1500
2025-07-30,3213.450439453125,3255.1399207814798,3110.603993804371,3128.205656240853,2600
2025-07-31,3160.315673828125,3253.4334887563323,3150.1078648888965,3242.447341084804,1600
2025-08-01,3161.712890625,3222.0018658544927,3150.616873800396,3181.689521248763,1600
2025-08-04,3372.664794921875,3390.6357729627034,3158.1607122912806,3174.415447190713,3900
2025-08-05,3475.451171875,3486.8663190947914,3332.771088864247,3372.674407389463,3900
2025-08-06,3480.64013671875,3530.6815951096883,3442.522974534611,3490.418946354223,2500
2025-08-07,3509.99658203125,3527.3387984263377,3482.4163481863125,3487.4155000467886,1500
2025-08-08,3520.7001953125,3543.355453445284,3482.3987241855393,3510.6155364113692,1800
2025-08-11,3471.77490234375,3541.587942501914,3471.77490234375,3520.610049275528,1000
2025-08-12,3536.2958984375,3551.3429298195742,3469.937532036603,3480.4014922016345,1100
2025-08-13,3570.553466796875,3585.510547826376,3494.7695903188724,3531.2635224347246,1000
2025-08-14,3504.634521484375,3586.2295728863305,3494.6498077479523,3545.0726121168873,1000
2025-08-15,3548.34765625,3586.4492364209023,3499.452541938312,3503.176820690806,1100
2025-08-18,3572.710205078125,3579.399914478599,3506.681410635552,3534.588636569103,5400
2025-08-19,3538.58251953125,3585.8502417329537,3524.1146791950373,3582.5152596157236,900
2025-08-20,3532.96142578125,3571.5222651576664,3507.440437851303,3554.5582455287195,700
2025-08-21,3604.561767578125,3604.561767578125,3471.795052641041,3524.10486286905,5400
2025-08-22,3680.28564453125,3717.309042248506,3576.4446183712057,3594.497059386146,2700
2025-08-25,3684.96826171875,3738.8357394536206,3654.924172627275,3694.333805478898,1700
2025-08-26,3703.020751953125,3741.6515510176782,3663.3515036539025,3682.7319890889157,1600
2025-08-27,3769.2294921875,3808.309555081942,3684.3794130806573,3734.0333757372723,1900
2025-08-28,3919.788818359375,3935.0854674552397,3723.4892565352893,3807.790366800089,3700
2025-08-29,3963.13232421875,4032.3664134720193,3895.7854822746167,3914.0075839088863,1800
2025-09-02,3944.461181640625,3957.3913372415873,3894.058365944141,3952.788520695439,2000
2025-09-03,4008.403564453125,4029.481159992922,3923.323852250641,3938.9698216736087,2900
2025-09-04,3943.742431640625,4022.6416618921735,3929.004983891038,3978.908565418404,1400
2025-09-05,3935.514892578125,3993.6758500264227,3907.8672787777,3981.943811399513,1000
2025-09-08,3962.962890625,3969.982173678512,3869.0965864402306,3884.5728928302756,1100
2025-09-09,3895.036865234375,3963.9313906640523,3891.2726086189246,3962.9329192810137,1500
2025-09-10,3872.770751953125,3914.007667200326,3822.9071515542482,3897.8624635786987,1200
2025-09-11,3938.440185546875,3952.518728834558,3862.875943398583,3875.2468959439757,1300
2025-09-12,3936.76318359375,3985.897923350499,3907.867479096491,3983.7810469239166,1600
2025-09-15,3878.3525390625,3953.946770255685,3862.2970408383076,3932.0003882393476,2200
2025-09-16,3907.0185546875,3923.972579412682,3869.2762873377483,3881.5575342058924,2100
2025-09-17,3886.050537109375,3985.897673211877,3874.6280832434304,3908.426192553674,1800
2025-09-18,3869.076416015625,3917.6519488671515,3849.5062803786186,3883.3446103693436,900
2025-09-19,3494.849365234375,3915.944661996232,3494.849365234375,3893.0397877660307,10300
2025-09-22,3672.377685546875,3705.826476320616,3544.573350650192,3556.265411347718,3000
2025-09-23,3668.4638671875,3718.2075366584677,3599.619069371196,3676.311715855789,2900
2025-09-24,3628.774658203125,3714.263653113395,3594.846619373242,3635.1347942919188,1500
2025-09-25,3684.339599609375,3725.6862139022614,3607.0380192559523,3653.077400531431,1500
2025-09-26,3741.69140625,3808.7888755865283,3645.528816364294,3714.303405536592,2600
2025-09-29,3665.37841796875,3764.2270839537364,3653.806046992618,3762.2401356709975,2900
2025-09-30,3641.42529296875,3727.3637969148367,3638.809180822574,3667.2856054118406,2400
2025-10-01,3697.429443359375,3725.7759383732086,3596.993120221268,3640.3266802903154,1900
2025-10-02,3612.020263671875,3679.5267785506585,3570.6136839447777,3672.4577667968947,2500
2025-10-03,3554.55810546875,3654.6648555717775,3544.58338615382,3612.469445389308,3300
2025-10-06,3509.2275390625,3596.773439644926,3476.178039542361,3553.5595699357355,2000
2025-10-07,3531.19384765625,3574.277788581376,3481.4099592578173,3513.3910256125714,2500
2025-10-08,3471.784912109375,3569.3854889197587,3471.784912109375,3530.125526238442,1600
2025-10-09,3375.95166015625,3506.5017927355684,3237.9527263377868,3469.80796962054,4400
2025-10-10,3361.50341796875,3423.52857422424,3324.460277750311,3379.8254644484277,1500
2025-10-13,3364.648681640625,3394.3532032230314,3344.8789008759954,3377.1095841341375,1400
2025-10-14,3384.0390625,3422.9294730922484,3238.3422001274153,3394.752640656622,1400
2025-10-15,3439.7138671875,3446.683177821285,3315.5441046126093,3383.739503901352,1700
2025-10-16,3434.541748046875,3478.9837169334364,3384.5682089597576,3432.5947776964504,1500
2025-10-17,3400.883544921875,3466.413106017662,3335.9129425478823,3409.9395050242056,1300
2025-10-20,3430.69775390625,3478.6743533714175,3384.868014208932,3424.7568978369577,1100
2025-10-21,3429.239990234375,3464.1265220534947,3384.8180078991045,3445.225526919133,1300
2025-10-22,3288.355712890625,3452.9038531730357,3266.2296737762663,3395.811325107386,3400
2025-10-23,3310.1123046875,3354.714187309171,3273.0291846298855,3320.4165976568047,1400
2025-10-24,3335.883056640625,3430.7078591944296,3320.9159796400286,3377.5692388865573,1500
2025-10-27,3314.79541015625,3347.874651093219,3291.9902353045454,3334.6848827172607,1500
2025-10-28,3274.986083984375,3347.8744937803685,3268.0167733436315,3330.890486075838,1200
2025-10-29,3213.0810546875,3324.5802810252862,3160.8209723997293,3320.1271374600506,2000
2025-10-30,3305.41943359375,3306.937129555568,3135.210050866572,3165.4837706214876,2000
2025-10-31,3364.82861328125,3388.811915698104,3262.465306332192,3274.9861766322274,1300
2025-11-03,3592.968994140625,3592.968994140625,3318.1197795453973,3318.1197795453973,5100
2025-11-04,3600.987060546875,3663.7908133403052,3555.5566123963463,3594.496996525371,5400
2025-11-05,3676.37158203125,3715.3119654367956,3574.527502355208,3672.4676467332747,8400
2025-11-06,3770.4375,3820.8802926709,3595.096080763577,3651.020471456951,12100
2025-11-07,3701.83154296875,3801.3584314076293,3641.0182415933186,3791.367765349257,4500
2025-11-10,3805.454833984375,3829.4224329328113,3678.2736018696182,3697.7454009359258,8900
2025-11-11,3886.359130859375,3906.350463576541,3702.640878399119,3785.6131656218704,11000
2025-11-12,3892.853271484375,3972.76860450212,3839.41320516894,3891.724443227647,12800
2025-11-13,4010.762939453125,4026.2284711908687,3854.568776544768,3892.8530776523053,10900
2025-11-14,4116.37451171875,4154.119034236049,3947.3122424883663,3987.2749075603824,13900
2025-11-17,4034.75048828125,4146.126413980407,3968.971855148211,4146.126413980407,13100
2025-11-18,4042.163818359375,4066.201421419162,3885.6301179306365,4038.2275541464996,18200
2025-11-19,4169.85400390625,4215.361290028639,4070.1971157625785,4070.1971157625785,13700
2025-11-20,4180.39453125,4196.080073320959,4101.458506693613,4156.10764944541,11300
2025-11-21,4280.98046875,4314.469201388069,4138.133942838806,4138.133942838806,11700
2025-11-24,4388.26025390625,4450.841925449164,4255.024862062399,4280.0015283107105,14000
2025-11-25,4577.54296875,4580.720176026877,4359.686456212161,4359.686456212161,15500
2025-11-26,4642.8525390625,4724.036949626819,4528.119879786067,4591.76013341385,10800
2025-11-28,4675.2021484375,4735.575921723407,4600.701923952804,4671.336131248799,7600
2025-12-01,4692.87548828125,4775.308729662139,4588.713035504826,4648.826796631131,10500
2025-12-02,4685.3427734375,4780.533623293218,4642.093141819536,4692.41575510671,14900
2025-12-03,4533.6640625,4795.519506448457,4457.405233629756,4685.62218442568,13500
2025-12-04,4389.21923828125,4574.726106052124,4387.900645944732,4533.664369928661,9800
2025-12-05,4396.73193359375,4461.861024246077,4286.015552785255,4461.861024246077,10400
2025-12-08,4259.27099609375,4395.893363704334,4259.27099609375,4352.77348996892,19300
2025-12-09,4381.0771484375,4381.0771484375,4224.363685841579,4288.523474751555,11800
2025-12-10,4402.2373046875,4535.752704560004,4311.971537880622,4354.231860834841,17000
2025-12-11,4409.79052734375,4505.790687687451,4385.90268712814,4412.168188943384,13700
2025-12-12,4417.3330078125,4476.817472708901,4394.894010811527,4453.829184203447,10600
2025-12-15,4490.56494140625,4510.78628617874,4330.9542747696205,4400.888945873167,10900
2025-12-16,4425.865234375,4520.776565586202,4425.865234375,4495.799899477991,13200
2025-12-17,4328.68603515625,4430.860601158673,4291.990336545131,4425.865267899192,13400
2025-12-18,4443.21923828125,4464.8289332024915,4314.799169925638,4370.197123895369,10400
2025-12-19,4433.95751953125,4469.354136517926,4376.141419034739,4410.109683009604,16900
2025-12-22,4363.07373046875,4465.827830807577,4350.935168493736,4433.857698685465,10900
2025-12-23,4277.013671875,4365.920838623701,4250.628655919417,4362.573868104513,11100
2025-12-24,4380.9072265625,4440.851225101554,4235.01373942809,4276.005229119156,9900
2025-12-26,4364.921875,4415.874270428016,4354.9312092298005,4363.982810956658,10900
2025-12-29,4387.37158203125,4414.116616654241,4332.952205152677,4370.157682592281,10700
2025-12-30,4464.8193359375,4478.496500552523,4372.035894219481,4405.884157014287,12100
2025-12-31,4440.6708984375,4540.757563091076,4405.883576068569,4445.346705604784,19500
2026-01-02,4419.111328125,4505.7901072063,4365.261251217532,4423.8666507116395,29300
2026-01-05,4366.9404296875,4470.80336201408,4286.395557410755,4403.056592360922,18900
2026-01-06,4568.31201171875,4634.819699370056,4380.9070216657465,4380.9070216657465,15700
2026-01-07,4608.5341796875,4641.1638506690315,4470.822996823575,4585.715654842505,13800
2026-01-08,4456.83642578125,4695.613360495825,4362.3348653387575,4603.779230016679,16900
2026-01-09,4402.52734375,4539.839010096997,4362.744196231978,4425.865404869405,16700
2026-01-12,4419.87109375,4493.30249641515,4376.91122552413,4418.872027047073,14900
2026-01-13,4556.7431640625,4572.188696033258,4385.902760410957,4408.141750730043,13500
2026-01-14,4694.3544921875,4714.595347614366,4563.736289023612,4563.736289023612,12100
2026-01-15,4630.673828125,4748.164161329259,4627.776632464304,4723.427017911481,12400
2026-01-16,4691.13720703125,4691.13720703125,4549.759039221347,4652.443377242684,13600
2026-01-20,4755.90673828125,4768.125303161386,4610.692311889892,4670.496301363703,22200
2026-01-21,4879.4814453125,4922.960844765404,4772.541313713732,4775.898041015008,19000
2026-01-22,4828.50927734375,4951.484239187858,4815.501409624647,4896.735580117358,30000
2026-01-23,4872.1181640625,4881.579539652191,4745.976246043304,4835.482468945934,21400
2026-01-26,4914.8681640625,5045.28635777039,4856.052995918651,4875.474792190494,22500
2026-01-27,5034.0068359375,5043.288203690219,4851.297652957996,4911.940702965555,24400
2026-01-28,4932.82177734375,5091.243598876053,4904.458138835008,5037.483764423428,24700
2026-01-29,5022.53759765625,5053.708670915294,4875.4450406657415,4928.7253408528,17700
2026-01-30,5077.5361328125,5077.5361328125,4902.410192206909,5017.1726051377655,18600
2026-02-02,5132.19580078125,5237.107559144212,5042.789089046244,5076.407585408113,16200
2026-02-03,5305.55322265625,5370.882327753427,5060.272602585306,5095.239935475827,22200
2026-02-04,5330.0205078125,5427.9387947379255,5304.574065927668,5326.064242956452,14200
2026-02-05,5464.3251953125,5504.857153034448,5315.034492584985,5330.779548579709,13100
2026-02-06,5429.65771484375,5553.891755818606,5397.357810571824,5463.8957499631415,29400
2026-02-09,5488.1728515625,5510.0528023280085,5353.998390262001,5434.873033925841,17100
2026-02-10,5459.599609375,5564.801130408537,5316.553073640783,5469.760038952409,23400
2026-02-11,5563.6923828125,5563.6923828125,5431.256049870622,5487.473549473009,25000
2026-02-12,5582.44482421875,5648.722748613889,5444.922911788784,5544.819818678296,13500
2026-02-13,5368.9140625,5624.315092757919,5175.164904279186,5555.169733516552,35000
2026-02-17,4910.4326171875,5494.866610351461,4785.529284287909,5367.595372398012,36600
2026-02-18,4914.6884765625,4982.695257036592,4872.248143909672,4872.248143909672,17000
2026-02-19,4862.20751953125,4945.379816444174,4823.493687634844,4913.039912566398,23500
2026-02-20,4928.50537109375,5005.9832797596955,4795.519750601034,4893.428278842472,25200
2026-02-23,4873.45166015625,5025.429350976438,4865.735619668429,4938.7105240264955,19000
2026-02-24,4985.63818359375,5010.486176009299,4867.784330776064,4890.803606997693,12600
2026-02-25,5007.60791015625,5033.765336860725,4914.132542978075,5002.610297471463,13200
2026-02-26,4984.0791015625,5057.584027841019,4912.003668206561,4990.586247051322,20700
2026-02-27,5130.24951171875,5142.543443682653,4942.638936639595,4968.776353325852,23200
2026-03-02,5179.91552734375,5187.242105330865,5037.593382412175,5093.396801480042,37600
2026-03-03,5020.29150390625,5182.524056116827,4935.642003684646,5143.692510179314,24300
2026-03-04,5014.6943359375,5151.5391217518245,4979.621246520681,5040.922041398647,29300
2026-03-05,5026.4287109375,5090.258079853679,4912.652988957034,5000.751036993341,25900
2026-03-06,5013.35498046875,5148.110428250835,4978.521523726531,4985.428380378429,34800
2026-03-09,4860.0380859375,5072.576686968706,4572.8154370210505,4965.33787891109,34900
2026-03-10,4973.6337890625,4998.612090942597,4803.705200773869,4838.758279631513,30200
2026-03-11,4946.6767578125,5117.555081408819,4884.306652867447,4989.106682173492,24600
2026-03-12,4994.42431640625,5045.589817019002,4877.67002913089,4915.431776213604,25700
2026-03-13,5023.59033203125,5121.213616673886,4991.775452717933,5012.605345475686,14600
2026-03-16,4999.60205078125,5175.627830994265,4986.1680381821825,5097.565021969771,16700
2026-03-17,4939.1806640625,5003.290176596507,4808.702952311371,4968.796399867345,19300
2026-03-18,4961.75,5002.610364728612,4894.601899367119,4937.641398952916,20100
2026-03-19,5054.025390625,5071.137332615561,4931.18417543242,4989.076439391131,12500
2026-03-20,4919.939453125,5098.823714645993,4845.724910402908,5098.823714645993,16800
2026-03-23,4966.197265625,5031.196486236525,4906.655886794637,4941.639173826174,9800
2026-03-24,5205.86328125,5222.505233811278,4973.684153065094,4973.684153065094,15000
2026-03-25,5402.71875,5455.163910082892,5205.513156846389,5232.730134878407,11400
2026-03-26,5433.37451171875,5489.377542370712,5316.460150741044,5364.097549026666,14800
2026-03-27,5551.77783203125,5576.365694635094,5397.421399532133,5397.421399532133,17000
2026-03-30,5512.36669921875,5576.835901775343,5453.524691319661,5538.124414087703,9400
2026-03-31,5651.3203125,5714.410290808685,5506.369537783067,5506.369537783067,10700
2026-04-01,5758.458984375,5788.284579605793,5666.792814924843,5697.278251181164,8000
2026-04-02,5903.95947265625,5929.557596033974,5687.292954392687,5727.264094614528,11200
2026-04-06,5804.7470703125,5908.62762196869,5724.245487155041,5908.62762196869,12300
2026-04-07,5767.21533203125,5885.558704125479,5765.7160482089885,5790.154081682982,12300
2026-04-08,5865.61767578125,5870.325387651742,5627.961194496635,5812.153471730169,18400
2026-04-09,5956.044921875,5971.177341524676,5803.22778621458,5822.768256379508,12300
2026-04-10,5789.064453125,5986.510165927378,5577.335524818263,5920.171740770354,14300
2026-04-13,5796.32080078125,5817.850554558418,5712.601030120342,5802.148095066496,15300
2026-04-14,5747.09423828125,5803.737099707326,5697.278193550228,5757.24954295602,10100
2026-04-15,5588.76025390625,5797.230485512978,5532.357023674885,5719.977352637182,9800
2026-04-16,5555.08642578125,5724.805151439883,5506.9790368325885,5633.308822542323,10100
2026-04-17,5536.64501953125,5597.325991368832,5395.642556370993,5551.227896608372,11700
2026-04-20,5631.58935546875,5647.052183117175,5477.383240582702,5515.6950156798,10600
2026-04-21,5783.4375,5832.073934787722,5596.346695788479,5634.678482699948,11800
2026-04-22,5792.49267578125,5961.27240080021,5784.9167049997895,5807.265892012314,8700
2026-04-23,5821.57861328125,5867.196955908765,5717.0187033320535,5792.732531170229,10800
2026-04-24,5830.27490234375,5850.055492103409,5711.2716922759855,5850.055492103409,8600
2026-04-27,5867.7265625,5946.329147954893,5817.220905700772,5850.464789534528,8000
2026-04-28,5830.2646484375,5958.913153127557,5778.989338307124,5903.130230688601,10400
2026-04-29,5394.0634765625,5852.204493011828,5310.913254722867,5852.204493011828,16400
2026-04-30,5683.21533203125,5700.096916219791,5471.6162165657315,5471.6162165657315,6500
2026-05-01,5572.177734375,5807.455467095195,5569.559356399515,5715.679488874127,7300
2026-05-04,5581.6435546875,5616.506782381858,5505.030252615202,5595.297188223034,7300
2026-05-05,5684.37451171875,5790.973981533675,5592.378417674368,5592.378417674368,3900
2026-05-06,4901.478515625,5684.424835065496,4895.341798537379,5684.374566108917,7200
2026-05-07,4525.0283203125,4898.909774490829,4510.025721478911,4844.096115408263,8300
2026-05-08,4537.97216796875,4588.018083274789,4276.037246044914,4529.835918258219,6900
2026-05-11,4589.93701171875,4703.922593457182,4557.832232790033,4561.480880250905,5700
2026-05-12,4637.77490234375,4662.322746855109,4468.895122151498,4570.076771049075,6000
2026-05-13,4748.9814453125,4748.9814453125,4600.811990433121,4651.318137443119,7200
2026-05-14,4710.02978515625,4795.709070663842,4660.843320788809,4687.760638060321,7300
2026-05-15,4655.41015625,4776.2900390625,4599.22021484375,4632.60009765625,4100
2026-05-18,4653.02978515625,4709.52978515625,4620.43017578125,4627.7001953125,5500
2026-05-19,4811.2998046875,4941.0498046875,4580.60009765625,4605.52001953125,10300
2026-05-20,4995.080078125,5069.64990234375,4832.759765625,4843.240234375,9600
2026-05-21,5029.5498046875,5080.64013671875,4901.56982421875,4976.56982421875,8300
2026-05-22,4921.4599609375,5056.7099609375,4861.0,4996.16015625,6300
2026-05-26,4911.2900390625,4995.2001953125,4763.68994140625,4944.72998046875,13600
2026-05-27,5049.509765625,5121.81005859375,4885.1298828125,4885.1298828125,15900
2026-05-28,5047.22021484375,5155.89013671875,5032.5400390625,5036.72021484375,11300
2026-05-29,5081.93017578125,5228.18994140625,5032.009765625,5090.2998046875,20100
2026-06-01,5195.22021484375,5261.68994140625,5012.72998046875,5085.22021484375,11600
2026-06-02,5254.60009765625,5291.41015625,5050.02978515625,5055.58984375,12200
2026-06-03,5258.10009765625,5354.2001953125,5208.2998046875,5258.85986328125,7400
2026-06-04,5360.7099609375,5391.52001953125,5222.669921875,5300.0,12100
2026-06-05,5433.10009765625,5522.5498046875,5252.77978515625,5387.990234375,11400
2026-06-08,5086.7001953125,5521.580078125,5086.7001953125,5483.3798828125,14700
2026-06-09,5048.16015625,5185.990234375,4832.3701171875,5130.60009765625,13600
2026-06-10,5173.35009765625,5224.66015625,5071.990234375,5088.97998046875,11600
2026-06-11,5223.97998046875,5310.0,5143.0,5217.60986328125,7900
2026-06-12,5317.39013671875,5326.31982421875,5100.0,5200.85986328125,12300
2026-06-15,5198.0498046875,5356.35986328125,5065.2099609375,5328.97998046875,16700
2026-06-16,5067.009765625,5183.27978515625,4923.35986328125,5183.27978515625,19900
2026-06-17,4867.39013671875,5100.169921875,4797.1298828125,5079.830078125,9100
2026-06-18,4795.0,4954.669921875,4745.009765625,4848.759765625,9800
2026-06-22,4815.02001953125,4829.2001953125,4737.18017578125,4809.7099609375,1966
